AUD,1.5857,15/05/2018
BGN,1.9558,15/05/2018
BRL,4.3439,15/05/2018
CAD,1.5253,15/05/2018
CHF,1.191,15/05/2018
CNY,7.5606,15/05/2018
CZK,25.551,15/05/2018
DKK,7.4492,15/05/2018
GBP,0.879,15/05/2018
HKD,9.328,15/05/2018
HRK,7.3833,15/05/2018
HUF,316.93,15/05/2018
IDR,16715.82,15/05/2018
ILS,4.281,15/05/2018
INR,80.872,15/05/2018
ISK,122.6,15/05/2018
JPY,130.77,15/05/2018
KRW,1279.12,15/05/2018
MXN,23.4398,15/05/2018
MYR,4.7009,15/05/2018
NOK,9.5673,15/05/2018
NZD,1.7222,15/05/2018
PHP,62.424,15/05/2018
PLN,4.2837,15/05/2018
RON,4.6331,15/05/2018
RUB,73.822,15/05/2018
SEK,10.2928,15/05/2018
SGD,1.5908,15/05/2018
THB,38.049,15/05/2018
TRY,5.2719,15/05/2018
USD,1.1883,15/05/2018
ZAR,14.8389,15/05/2018
ARS,29.7194,15/05/2018
CNH,7.5511,15/05/2018
DZD,137.4731,15/05/2018
EGP,21.2349,15/05/2018
MAD,11.1602,15/05/2018
TWD,35.5435,15/05/2018
XAG,13.7766,15/05/2018
XDR,0.832986,15/05/2018
SDR 1 = USD,1.4265,15/05/2018
XAG,13.7766,15/05/2018
XAU,1099.722,15/05/2018
